REF_DATE,GEO,DGUID,GeoID (derived),Type of shelter,Target population,Statistics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2016,"Labrador City, Newfoundland and Labrador",2011A00051010032,1010032,Emergency,General - both genders,Number of beds,Number,223,units ,0,v113744000,9.1.1.2,0,,,,0
2016,"Labrador City, Newfoundland and Labrador",2011A00051010032,1010032,Emergency,General - males,Number of shelters,Number,223,units ,0,v113744001,9.1.2.1,0,,,,0
2016,"Labrador City, Newfoundland and Labrador",2011A00051010032,1010032,Emergency,General - males,Number of beds,Number,223,units ,0,v113744002,9.1.2.2,0,,,,0
2016,"Labrador City, Newfoundland and Labrador",2011A00051010032,1010032,Emergency,General - females,Number of shelters,Number,223,units ,0,v113744003,9.1.3.1,0,,,,0
2016,"Labrador City, Newfoundland and Labrador",2011A00051010032,1010032,Emergency,General - females,Number of beds,Number,223,units ,0,v113744004,9.1.3.2,0,,,,0
2016,"Labrador City, Newfoundland and Labrador",2011A00051010032,1010032,Emergency,Youth,Number of shelters,Number,223,units ,0,v113744005,9.1.4.1,0,,,,0
2016,"Labrador City, Newfoundland and Labrador",2011A00051010032,1010032,Emergency,Youth,Number of beds,Number,223,units ,0,v113744006,9.1.4.2,0,,,,0
2016,"Labrador City, Newfoundland and Labrador",2011A00051010032,1010032,Emergency,Family,Number of shelters,Number,223,units ,0,v113744007,9.1.5.1,0,,,,0
2016,"Labrador City, Newfoundland and Labrador",2011A00051010032,1010032,Emergency,Family,Number of beds,Number,223,units ,0,v113744008,9.1.5.2,0,,,,0
2016,"Labrador City, Newfoundland and Labrador",2011A00051010032,1010032,Transitional Housing,General - both genders,Number of shelters,Number,223,units ,0,v113744009,9.2.1.1,0,,,,0
2016,"Labrador City, Newfoundland and Labrador",2011A00051010032,1010032,Transitional Housing,General - both genders,Number of beds,Number,223,units ,0,v113744010,9.2.1.2,0,,,,0
2016,"Labrador City, Newfoundland and Labrador",2011A00051010032,1010032,Transitional Housing,General - males,Number of shelters,Number,223,units ,0,v113744011,9.2.2.1,0,,,,0
2016,"Labrador City, Newfoundland and Labrador",2011A00051010032,1010032,Transitional Housing,General - males,Number of beds,Number,223,units ,0,v113744012,9.2.2.2,0,,,,0
2016,"Labrador City, Newfoundland and Labrador",2011A00051010032,1010032,Transitional Housing,General - females,Number of shelters,Number,223,units ,0,v113744013,9.2.3.1,0,,,,0
2016,"Labrador City, Newfoundland and Labrador",2011A00051010032,1010032,Transitional Housing,General - females,Number of beds,Number,223,units ,0,v113744014,9.2.3.2,0,,,,0
2016,"Labrador City, Newfoundland and Labrador",2011A00051010032,1010032,Transitional Housing,Youth,Number of shelters,Number,223,units ,0,v113744015,9.2.4.1,0,,,,0
2016,"Labrador City, Newfoundland and Labrador",2011A00051010032,1010032,Transitional Housing,Youth,Number of beds,Number,223,units ,0,v113744016,9.2.4.2,0,,,,0
2016,"Labrador City, Newfoundland and Labrador",2011A00051010032,1010032,Transitional Housing,Family,Number of shelters,Number,223,units ,0,v113744017,9.2.5.1,0,,,,0
2016,"Labrador City, Newfoundland and Labrador",2011A00051010032,1010032,Transitional Housing,Family,Number of beds,Number,223,units ,0,v113744018,9.2.5.2,0,,,,0
2016,"Labrador City, Newfoundland and Labrador",2011A00051010032,1010032,Violence Against Women,General - females,Number of shelters,Number,223,units ,0,v113744019,9.3.3.1,1,,,,0
2016,"Labrador City, Newfoundland and Labrador",2011A00051010032,1010032,Violence Against Women,General - females,Number of beds,Number,223,units ,0,v113744020,9.3.3.2,9,,,,0
2016,"Marystown, Newfoundland and Labrador",2011A00051002024,1002024,Emergency,General - both genders,Number of shelters,Number,223,units ,0,v113744021,10.1.1.1,0,,,,0
2016,"Marystown, Newfoundland and Labrador",2011A00051002024,1002024,Emergency,General - both genders,Number of beds,Number,223,units ,0,v113744022,10.1.1.2,0,,,,0
2016,"Marystown, Newfoundland and Labrador",2011A00051002024,1002024,Emergency,General - males,Number of shelters,Number,223,units ,0,v113744023,10.1.2.1,0,,,,0
2016,"Marystown, Newfoundland and Labrador",2011A00051002024,1002024,Emergency,General - males,Number of beds,Number,223,units ,0,v113744024,10.1.2.2,0,,,,0
2016,"Marystown, Newfoundland and Labrador",2011A00051002024,1002024,Emergency,General - females,Number of shelters,Number,223,units ,0,v113744025,10.1.3.1,0,,,,0
2016,"Marystown, Newfoundland and Labrador",2011A00051002024,1002024,Emergency,General - females,Number of beds,Number,223,units ,0,v113744026,10.1.3.2,0,,,,0
2016,"Marystown, Newfoundland and Labrador",2011A00051002024,1002024,Emergency,Youth,Number of shelters,Number,223,units ,0,v113744027,10.1.4.1,0,,,,0
2016,"Marystown, Newfoundland and Labrador",2011A00051002024,1002024,Emergency,Youth,Number of beds,Number,223,units ,0,v113744028,10.1.4.2,0,,,,0
2016,"Marystown, Newfoundland and Labrador",2011A00051002024,1002024,Emergency,Family,Number of shelters,Number,223,units ,0,v113744029,10.1.5.1,0,,,,0
2016,"Marystown, Newfoundland and Labrador",2011A00051002024,1002024,Emergency,Family,Number of beds,Number,223,units ,0,v113744030,10.1.5.2,0,,,,0
2016,"Marystown, Newfoundland and Labrador",2011A00051002024,1002024,Transitional Housing,General - both genders,Number of shelters,Number,223,units ,0,v113744031,10.2.1.1,0,,,,0
2016,"Marystown, Newfoundland and Labrador",2011A00051002024,1002024,Transitional Housing,General - both genders,Number of beds,Number,223,units ,0,v113744032,10.2.1.2,0,,,,0
2016,"Marystown, Newfoundland and Labrador",2011A00051002024,1002024,Transitional Housing,General - males,Number of shelters,Number,223,units ,0,v113744033,10.2.2.1,0,,,,0
2016,"Marystown, Newfoundland and Labrador",2011A00051002024,1002024,Transitional Housing,General - males,Number of beds,Number,223,units ,0,v113744034,10.2.2.2,0,,,,0
2016,"Marystown, Newfoundland and Labrador",2011A00051002024,1002024,Transitional Housing,General - females,Number of shelters,Number,223,units ,0,v113744035,10.2.3.1,0,,,,0
2016,"Marystown, Newfoundland and Labrador",2011A00051002024,1002024,Transitional Housing,General - females,Number of beds,Number,223,units ,0,v113744036,10.2.3.2,0,,,,0
2016,"Marystown, Newfoundland and Labrador",2011A00051002024,1002024,Transitional Housing,Youth,Number of shelters,Number,223,units ,0,v113744037,10.2.4.1,0,,,,0
2016,"Marystown, Newfoundland and Labrador",2011A00051002024,1002024,Transitional Housing,Youth,Number of beds,Number,223,units ,0,v113744038,10.2.4.2,0,,,,0
2016,"Marystown, Newfoundland and Labrador",2011A00051002024,1002024,Transitional Housing,Family,Number of shelters,Number,223,units ,0,v113744039,10.2.5.1,0,,,,0
2016,"Marystown, Newfoundland and Labrador",2011A00051002024,1002024,Transitional Housing,Family,Number of beds,Number,223,units ,0,v113744040,10.2.5.2,0,,,,0
2016,"Marystown, Newfoundland and Labrador",2011A00051002024,1002024,Violence Against Women,General - females,Number of shelters,Number,223,units ,0,v113744041,10.3.3.1,1,,,,0
2016,"Marystown, Newfoundland and Labrador",2011A00051002024,1002024,Violence Against Women,General - females,Number of beds,Number,223,units ,0,v113744042,10.3.3.2,10,,,,0
2016,"Nain, Newfoundland and Labrador",2011A00051011035,1011035,Emergency,General - both genders,Number of shelters,Number,223,units ,0,v113744043,11.1.1.1,0,,,,0
2016,"Nain, Newfoundland and Labrador",2011A00051011035,1011035,Emergency,General - both genders,Number of beds,Number,223,units ,0,v113744044,11.1.1.2,0,,,,0
2016,"Nain, Newfoundland and Labrador",2011A00051011035,1011035,Emergency,General - males,Number of shelters,Number,223,units ,0,v113744045,11.1.2.1,0,,,,0
2016,"Nain, Newfoundland and Labrador",2011A00051011035,1011035,Emergency,General - males,Number of beds,Number,223,units ,0,v113744046,11.1.2.2,0,,,,0
2016,"Nain, Newfoundland and Labrador",2011A00051011035,1011035,Emergency,General - females,Number of shelters,Number,223,units ,0,v113744047,11.1.3.1,0,,,,0
2016,"Nain, Newfoundland and Labrador",2011A00051011035,1011035,Emergency,General - females,Number of beds,Number,223,units ,0,v113744048,11.1.3.2,0,,,,0
2016,"Nain, Newfoundland and Labrador",2011A00051011035,1011035,Emergency,Youth,Number of shelters,Number,223,units ,0,v113744049,11.1.4.1,0,,,,0
2016,"Nain, Newfoundland and Labrador",2011A00051011035,1011035,Emergency,Youth,Number of beds,Number,223,units ,0,v113744050,11.1.4.2,0,,,,0
2016,"Nain, Newfoundland and Labrador",2011A00051011035,1011035,Emergency,Family,Number of shelters,Number,223,units ,0,v113744051,11.1.5.1,0,,,,0
2016,"Nain, Newfoundland and Labrador",2011A00051011035,1011035,Emergency,Family,Number of beds,Number,223,units ,0,v113744052,11.1.5.2,0,,,,0
2016,"Nain, Newfoundland and Labrador",2011A00051011035,1011035,Transitional Housing,General - both genders,Number of shelters,Number,223,units ,0,v113744053,11.2.1.1,0,,,,0
2016,"Nain, Newfoundland and Labrador",2011A00051011035,1011035,Transitional Housing,General - both genders,Number of beds,Number,223,units ,0,v113744054,11.2.1.2,0,,,,0
2016,"Nain, Newfoundland and Labrador",2011A00051011035,1011035,Transitional Housing,General - males,Number of shelters,Number,223,units ,0,v113744055,11.2.2.1,0,,,,0
2016,"Nain, Newfoundland and Labrador",2011A00051011035,1011035,Transitional Housing,General - males,Number of beds,Number,223,units ,0,v113744056,11.2.2.2,0,,,,0
2016,"Nain, Newfoundland and Labrador",2011A00051011035,1011035,Transitional Housing,General - females,Number of shelters,Number,223,units ,0,v113744057,11.2.3.1,0,,,,0
2016,"Nain, Newfoundland and Labrador",2011A00051011035,1011035,Transitional Housing,General - females,Number of beds,Number,223,units ,0,v113744058,11.2.3.2,0,,,,0
2016,"Nain, Newfoundland and Labrador",2011A00051011035,1011035,Transitional Housing,Youth,Number of shelters,Number,223,units ,0,v113744059,11.2.4.1,0,,,,0
2016,"Nain, Newfoundland and Labrador",2011A00051011035,1011035,Transitional Housing,Youth,Number of beds,Number,223,units ,0,v113744060,11.2.4.2,0,,,,0
2016,"Nain, Newfoundland and Labrador",2011A00051011035,1011035,Transitional Housing,Family,Number of shelters,Number,223,units ,0,v113744061,11.2.5.1,0,,,,0
2016,"Nain, Newfoundland and Labrador",2011A00051011035,1011035,Transitional Housing,Family,Number of beds,Number,223,units ,0,v113744062,11.2.5.2,0,,,,0
2016,"Nain, Newfoundland and Labrador",2011A00051011035,1011035,Violence Against Women,General - females,Number of shelters,Number,223,units ,0,v113744063,11.3.3.1,1,,,,0
2016,"Nain, Newfoundland and Labrador",2011A00051011035,1011035,Violence Against Women,General - females,Number of beds,Number,223,units ,0,v113744064,11.3.3.2,0,,,,0
2016,"Natuashish, Newfoundland and Labrador",2011A00051010801,1010801,Emergency,General - both genders,Number of shelters,Number,223,units ,0,v113744065,12.1.1.1,0,,,,0
2016,"Natuashish, Newfoundland and Labrador",2011A00051010801,1010801,Emergency,General - both genders,Number of beds,Number,223,units ,0,v113744066,12.1.1.2,0,,,,0
2016,"Natuashish, Newfoundland and Labrador",2011A00051010801,1010801,Emergency,General - males,Number of shelters,Number,223,units ,0,v113744067,12.1.2.1,0,,,,0
2016,"Natuashish, Newfoundland and Labrador",2011A00051010801,1010801,Emergency,General - males,Number of beds,Number,223,units ,0,v113744068,12.1.2.2,0,,,,0
2016,"Natuashish, Newfoundland and Labrador",2011A00051010801,1010801,Emergency,General - females,Number of shelters,Number,223,units ,0,v113744069,12.1.3.1,0,,,,0
2016,"Natuashish, Newfoundland and Labrador",2011A00051010801,1010801,Emergency,General - females,Number of beds,Number,223,units ,0,v113744070,12.1.3.2,0,,,,0
2016,"Natuashish, Newfoundland and Labrador",2011A00051010801,1010801,Emergency,Youth,Number of shelters,Number,223,units ,0,v113744071,12.1.4.1,0,,,,0
2016,"Natuashish, Newfoundland and Labrador",2011A00051010801,1010801,Emergency,Youth,Number of beds,Number,223,units ,0,v113744072,12.1.4.2,0,,,,0
2016,"Natuashish, Newfoundland and Labrador",2011A00051010801,1010801,Emergency,Family,Number of shelters,Number,223,units ,0,v113744073,12.1.5.1,0,,,,0
2016,"Natuashish, Newfoundland and Labrador",2011A00051010801,1010801,Emergency,Family,Number of beds,Number,223,units ,0,v113744074,12.1.5.2,0,,,,0
2016,"Natuashish, Newfoundland and Labrador",2011A00051010801,1010801,Transitional Housing,General - both genders,Number of shelters,Number,223,units ,0,v113744075,12.2.1.1,0,,,,0
2016,"Natuashish, Newfoundland and Labrador",2011A00051010801,1010801,Transitional Housing,General - both genders,Number of beds,Number,223,units ,0,v113744076,12.2.1.2,0,,,,0
2016,"Natuashish, Newfoundland and Labrador",2011A00051010801,1010801,Transitional Housing,General - males,Number of shelters,Number,223,units ,0,v113744077,12.2.2.1,0,,,,0
2016,"Natuashish, Newfoundland and Labrador",2011A00051010801,1010801,Transitional Housing,General - males,Number of beds,Number,223,units ,0,v113744078,12.2.2.2,0,,,,0
2016,"Natuashish, Newfoundland and Labrador",2011A00051010801,1010801,Transitional Housing,General - females,Number of shelters,Number,223,units ,0,v113744079,12.2.3.1,0,,,,0
2016,"Natuashish, Newfoundland and Labrador",2011A00051010801,1010801,Transitional Housing,General - females,Number of beds,Number,223,units ,0,v113744080,12.2.3.2,0,,,,0
2016,"Natuashish, Newfoundland and Labrador",2011A00051010801,1010801,Transitional Housing,Youth,Number of shelters,Number,223,units ,0,v113744081,12.2.4.1,0,,,,0
2016,"Natuashish, Newfoundland and Labrador",2011A00051010801,1010801,Transitional Housing,Youth,Number of beds,Number,223,units ,0,v113744082,12.2.4.2,0,,,,0
2016,"Natuashish, Newfoundland and Labrador",2011A00051010801,1010801,Transitional Housing,Family,Number of shelters,Number,223,units ,0,v113744083,12.2.5.1,0,,,,0
2016,"Natuashish, Newfoundland and Labrador",2011A00051010801,1010801,Transitional Housing,Family,Number of beds,Number,223,units ,0,v113744084,12.2.5.2,0,,,,0
2016,"Natuashish, Newfoundland and Labrador",2011A00051010801,1010801,Violence Against Women,General - females,Number of shelters,Number,223,units ,0,v113744085,12.3.3.1,1,,,,0
2016,"Natuashish, Newfoundland and Labrador",2011A00051010801,1010801,Violence Against Women,General - females,Number of beds,Number,223,units ,0,v113744086,12.3.3.2,0,,,,0
2016,"Rigolet, Newfoundland and Labrador",2011A00051011010,1011010,Emergency,General - both genders,Number of shelters,Number,223,units ,0,v113744087,13.1.1.1,0,,,,0
2016,"Rigolet, Newfoundland and Labrador",2011A00051011010,1011010,Emergency,General - both genders,Number of beds,Number,223,units ,0,v113744088,13.1.1.2,0,,,,0
2016,"Rigolet, Newfoundland and Labrador",2011A00051011010,1011010,Emergency,General - males,Number of shelters,Number,223,units ,0,v113744089,13.1.2.1,0,,,,0
2016,"Rigolet, Newfoundland and Labrador",2011A00051011010,1011010,Emergency,General - males,Number of beds,Number,223,units ,0,v113744090,13.1.2.2,0,,,,0
2016,"Rigolet, Newfoundland and Labrador",2011A00051011010,1011010,Emergency,General - females,Number of shelters,Number,223,units ,0,v113744091,13.1.3.1,0,,,,0
2016,"Rigolet, Newfoundland and Labrador",2011A00051011010,1011010,Emergency,General - females,Number of beds,Number,223,units ,0,v113744092,13.1.3.2,0,,,,0
2016,"Rigolet, Newfoundland and Labrador",2011A00051011010,1011010,Emergency,Youth,Number of shelters,Number,223,units ,0,v113744093,13.1.4.1,0,,,,0
2016,"Rigolet, Newfoundland and Labrador",2011A00051011010,1011010,Emergency,Youth,Number of beds,Number,223,units ,0,v113744094,13.1.4.2,0,,,,0
2016,"Rigolet, Newfoundland and Labrador",2011A00051011010,1011010,Emergency,Family,Number of shelters,Number,223,units ,0,v113744095,13.1.5.1,0,,,,0
2016,"Rigolet, Newfoundland and Labrador",2011A00051011010,1011010,Emergency,Family,Number of beds,Number,223,units ,0,v113744096,13.1.5.2,0,,,,0
2016,"Rigolet, Newfoundland and Labrador",2011A00051011010,1011010,Transitional Housing,General - both genders,Number of shelters,Number,223,units ,0,v113744097,13.2.1.1,0,,,,0
2016,"Rigolet, Newfoundland and Labrador",2011A00051011010,1011010,Transitional Housing,General - both genders,Number of beds,Number,223,units ,0,v113744098,13.2.1.2,0,,,,0
2016,"Rigolet, Newfoundland and Labrador",2011A00051011010,1011010,Transitional Housing,General - males,Number of shelters,Number,223,units ,0,v113744099,13.2.2.1,0,,,,0
2016,"Rigolet, Newfoundland and Labrador",2011A00051011010,1011010,Transitional Housing,General - males,Number of beds,Number,223,units ,0,v113744100,13.2.2.2,0,,,,0
2016,"Rigolet, Newfoundland and Labrador",2011A00051011010,1011010,Transitional Housing,General - females,Number of shelters,Number,223,units ,0,v113744101,13.2.3.1,0,,,,0
2016,"Rigolet, Newfoundland and Labrador",2011A00051011010,1011010,Transitional Housing,General - females,Number of beds,Number,223,units ,0,v113744102,13.2.3.2,0,,,,0
2016,"Rigolet, Newfoundland and Labrador",2011A00051011010,1011010,Transitional Housing,Youth,Number of shelters,Number,223,units ,0,v113744103,13.2.4.1,0,,,,0
2016,"Rigolet, Newfoundland and Labrador",2011A00051011010,1011010,Transitional Housing,Youth,Number of beds,Number,223,units ,0,v113744104,13.2.4.2,0,,,,0
2016,"Rigolet, Newfoundland and Labrador",2011A00051011010,1011010,Transitional Housing,Family,Number of shelters,Number,223,units ,0,v113744105,13.2.5.1,0,,,,0
